Gene_set,Term,Overlap,P-value,Adjusted P-value,Genes
GO_Biological_Process_2021,regulation of vasoconstriction (GO:0019229), 3/30,0.0011148983172824,0.0414859531746676,FGB;FGA;FGG
GO_Biological_Process_2021,"negative regulation of complement activation, classical pathway (GO:0045959)", 2/8,0.0012694971757935,0.0448767251643006,C4BPA;C4BPB
GO_Biological_Process_2021,positive regulation of cell-substrate adhesion (GO:0010811), 4/70,0.0013615272880318,0.0458380853637376,FGB;FGA;FGG;NDNF
GO_Biological_Process_2021,positive regulation of secretion by cell (GO:1903532), 4/72,0.0015116759296353,0.0473121445450087,FGB;FGA;FGG;PLA2G10
GO_Biological_Process_2021,negative regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902042), 3/34,0.0016107379396855,0.0473121445450087,FGB;FGA;FGG
GO_Biological_Process_2021,"regulation of complement activation, classical pathway (GO:0030450)", 2/9,0.0016248907120127,0.0473121445450087,C4BPA;C4BPB
GO_Biological_Process_2021,regulation of peptide hormone secretion (GO:0090276), 4/74,0.0016729895525109,0.0473121445450087,FGB;DPP4;FGA;FGG
GO_Biological_Process_2021,positive regulation of substrate adhesion-dependent cell spreading (GO:1900026), 3/36,0.0019028193851738,0.048557080688875,FGB;FGA;FGG
GO_Biological_Process_2021,platelet aggregation (GO:0070527), 3/36,0.0019028193851738,0.048557080688875,FGB;FGA;FGG
GO_Biological_Process_2021,positive regulation of circadian rhythm (GO:0042753), 2/10,0.0020220089092734,0.048557080688875,NKX2-1;RORC
GO_Biological_Process_2021,negative regulation of endothelial cell proliferation (GO:0001937), 3/37,0.0020604136077316,0.048557080688875,APOH;ATOH8;COL4A3
GO_Biological_Process_2021,positive regulation of exocytosis (GO:0045921), 3/37,0.0020604136077316,0.048557080688875,FGB;FGA;FGG
GO_Biological_Process_2021,negative regulation of complement activation (GO:0045916), 2/12,0.0029391057022227,0.0636152271387722,C4BPA;C4BPB
GO_Biological_Process_2021,tyrosine metabolic process (GO:0006570), 2/12,0.0029391057022227,0.0636152271387722,HGD;IYD
GO_Biological_Process_2021,regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902041), 3/42,0.0029693104605084,0.0636152271387722,FGB;FGA;FGG
GO_Biological_Process_2021,positive regulation of peptide hormone secretion (GO:0090277), 3/43,0.0031761585884371,0.0660454153536792,FGB;FGA;FGG
GO_Biological_Process_2021,antibacterial humoral response (GO:0019731), 3/44,0.0033916403126342,0.0666080472509012,FGB;FGA;WFDC10B
GO_Biological_Process_2021,homotypic cell-cell adhesion (GO:0034109), 3/44,0.0033916403126342,0.0666080472509012,FGB;FGA;FGG
GO_Biological_Process_2021,extracellular structure organization (GO:0043062), 6/216,0.0037684686227548,0.071709858081067,FGB;FGA;MMP24;FGG;COL4A3;NDNF
GO_Biological_Process_2021,external encapsulating structure organization (GO:0045229), 6/217,0.0038542780863939,0.071709858081067,FGB;FGA;MMP24;FGG;COL4A3;NDNF
GO_Biological_Process_2021,positive regulation of cell morphogenesis involved in differentiation (GO:0010770), 3/50,0.0048718493218606,0.0883178838603977,FGB;FGA;FGG
GO_Biological_Process_2021,regulation of substrate adhesion-dependent cell spreading (GO:1900024), 3/51,0.0051507016536939,0.0910386517290404,FGB;FGA;FGG
GO_Biological_Process_2021,regulation of exocytosis (GO:0017157), 3/52,0.0054389862354306,0.0937893480109619,FGB;FGA;FGG
GO_Biological_Process_2021,fluid transport (GO:0042044), 2/18,0.0066326804324967,0.109053606180818,AQP7;AQP5
GO_Biological_Process_2021,water transport (GO:0006833), 2/18,0.0066326804324967,0.109053606180818,AQP7;AQP5
GO_Biological_Process_2021,protein polymerization (GO:0051258), 3/59,0.00772785401984,0.1202393021216467,FGB;FGA;FGG
GO_Biological_Process_2021,cellular response to lectin (GO:1990858), 4/115,0.0081081850995772,0.1202393021216467,MUC13;MUC5B;MUC3A;MUC21
GO_Biological_Process_2021,stimulatory C-type lectin receptor signaling pathway (GO:0002223), 4/115,0.0081081850995772,0.1202393021216467,MUC13;MUC5B;MUC3A;MUC21
GO_Biological_Process_2021,positive regulation of protein metabolic process (GO:0051247), 4/115,0.0081081850995772,0.1202393021216467,PLA2G10;PAEP;C4BPA;C4BPB
GO_Biological_Process_2021,positive regulation of epithelial cell differentiation (GO:0030858), 2/20,0.0081633472444682,0.1202393021216467,ATOH8;FOXJ1
GO_Biological_Process_2021,pattern recognition receptor signaling pathway (GO:0002221), 3/61,0.0084710573769938,0.1222252564394829,FGB;FGA;FGG
GO_Biological_Process_2021,innate immune response activating cell surface receptor signaling pathway (GO:0002220), 4/119,0.0091208803837818,0.1289692486266753,MUC13;MUC5B;MUC3A;MUC21
GO_Biological_Process_2021,negative regulation of lymphocyte activation (GO:0051250), 2/22,0.0098366641701687,0.1363631680060649,FGL1;FOXJ1
GO_Biological_Process_2021,regulation of steroid metabolic process (GO:0019218), 2/23,0.0107255248408576,0.1412571759223305,RORC;FMO5
GO_Biological_Process_2021,platelet degranulation (GO:0002576), 4/125,0.010789091230277,0.1412571759223305,FGB;FGA;APOH;FGG
GO_Biological_Process_2021,regulation of protein secretion (GO:0050708), 4/125,0.010789091230277,0.1412571759223305,DPP4;FGB;FGA;FGG
GO_Biological_Process_2021,positive regulation of protein transport (GO:0051222), 3/69,0.0118540703388016,0.1523786859915048,FGB;FGA;FGG
GO_Biological_Process_2021,response to metal ion (GO:0010038), 3/71,0.0128042699519728,0.1588178746674529,FGB;FGA;FGG
GO_Biological_Process_2021,negative regulation of neuron apoptotic process (GO:0043524), 3/71,0.0128042699519728,0.1588178746674529,TOX3;VSTM2L;NDNF
GO_Biological_Process_2021,negative regulation of epithelial cell proliferation (GO:0050680), 3/72,0.0132952535326412,0.1593176991114805,APOH;HPN;ATOH8
GO_Biological_Process_2021,positive regulation of protein secretion (GO:0050714), 3/72,0.0132952535326412,0.1593176991114805,FGB;FGA;FGG
GO_Biological_Process_2021,proteolysis (GO:0006508), 6/287,0.0142776973383999,0.1682388669708132,DPP4;CAPN8;NAPSA;MMP24;HPN;HABP2
GO_Biological_Process_2021,regulation of blood coagulation (GO:0030193), 2/27,0.0146172048520832,0.169415800498735,APOH;FOXA2
GO_Biological_Process_2021,regulation of epithelial to mesenchymal transition (GO:0010717), 3/76,0.0153657961508473,0.1752196432040173,HPN;NKX2-1;FOXA2
GO_Biological_Process_2021,regulation of small molecule metabolic process (GO:0062012), 2/28,0.0156717123561573,0.175871438663544,RORC;FMO5
GO_Biological_Process_2021,positive regulation of macromolecule metabolic process (GO:0010604), 7/384,0.0167211821033144,0.1760570982363193,CLDN3;IL37;TESC;HPN;NKX2-1;SLC26A9;NR0B2
GO_Biological_Process_2021,establishment of endothelial barrier (GO:0061028), 2/29,0.0167578839974237,0.1760570982363193,CLDN3;TJP3
GO_Biological_Process_2021,negative regulation of wound healing (GO:0061045), 2/29,0.0167578839974237,0.1760570982363193,CLDN3;APOH
GO_Biological_Process_2021,dicarboxylic acid transport (GO:0006835), 2/29,0.0167578839974237,0.1760570982363193,SLC1A7;FOLR1
GO_Biological_Process_2021,negative regulation of DNA-binding transcription factor activity (GO:0043433), 4/143,0.0169333559831254,0.1760570982363193,PLA2G10;FOXJ1;NR0B2;FOXA2
GO_Biological_Process_2021,extracellular matrix organization (GO:0030198), 6/300,0.0173854709428825,0.1778417899738971,FGB;FGA;MMP24;FGG;COL4A3;NDNF
GO_Biological_Process_2021,negative regulation of extrinsic apoptotic signaling pathway (GO:2001237), 3/80,0.0176080980172175,0.1778417899738971,FGB;FGA;FGG
GO_Biological_Process_2021,maintenance of blood-brain barrier (GO:0035633), 2/30,0.0178752431510281,0.1779971395461531,CLDN3;TJP3
GO_Biological_Process_2021,negative regulation of interleukin-6 production (GO:0032715), 2/31,0.0190233181556844,0.186798415778735,IL37;FOXJ1
GO_Biological_Process_2021,regulation of cell adhesion mediated by integrin (GO:0033628), 2/34,0.0226471950748822,0.2193365331224895,DPP4;TESC
GO_Biological_Process_2021,bicarbonate transport (GO:0015701), 2/35,0.0239135144685411,0.2244365445557904,SLC26A9;SLC4A4
GO_Biological_Process_2021,lung development (GO:0030324), 2/35,0.0239135144685411,0.2244365445557904,NKX2-1;FOXJ1
GO_Biological_Process_2021,sensory perception of sound (GO:0007605), 3/91,0.0246676833648348,0.2244365445557904,COL4A3;HPN;CRYM
GO_Biological_Process_2021,toll-like receptor signaling pathway (GO:0002224), 3/91,0.0246676833648348,0.2244365445557904,FGB;FGA;FGG
GO_Biological_Process_2021,negative regulation of neuron death (GO:1901215), 3/98,0.029843472767672,0.2244365445557904,TOX3;VSTM2L;NDNF
GO_Biological_Process_2021,regulation of neuron apoptotic process (GO:0043523), 3/98,0.029843472767672,0.2244365445557904,TOX3;VSTM2L;NDNF
GO_Biological_Process_2021,organic anion transport (GO:0015711), 3/99,0.0306260794197187,0.2244365445557904,SLC44A4;SLC26A9;SLC4A4
GO_Biological_Process_2021,positive regulation of wound healing (GO:0090303), 2/40,0.0306627799167012,0.2244365445557904,CLDN3;APOH
GO_Biological_Process_2021,cell-matrix adhesion (GO:0007160), 3/100,0.0314194441411021,0.2244365445557904,FGB;FGA;FGG
GO_Biological_Process_2021,erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process (GO:1902222), 1/5,0.03378711383543,0.2244365445557904,HGD
GO_Biological_Process_2021,establishment of monopolar cell polarity (GO:0061162), 1/5,0.03378711383543,0.2244365445557904,FOXJ1
GO_Biological_Process_2021,positive regulation of bicellular tight junction assembly (GO:1903348), 1/5,0.03378711383543,0.2244365445557904,CLDN3
GO_Biological_Process_2021,positive regulation of blood-brain barrier permeability (GO:1905605), 1/5,0.03378711383543,0.2244365445557904,TJP3
GO_Biological_Process_2021,regulation of sodium:proton antiporter activity (GO:0032415), 1/5,0.03378711383543,0.2244365445557904,TESC
GO_Biological_Process_2021,pyrimidine nucleotide metabolic process (GO:0006220), 1/5,0.03378711383543,0.2244365445557904,ENPP3
GO_Biological_Process_2021,carbon dioxide transport (GO:0015670), 1/5,0.03378711383543,0.2244365445557904,AQP5
GO_Biological_Process_2021,negative regulation of mast cell activation involved in immune response (GO:0033007), 1/5,0.03378711383543,0.2244365445557904,ENPP3
GO_Biological_Process_2021,positive regulation of metallopeptidase activity (GO:1905050), 1/5,0.03378711383543,0.2244365445557904,CLDN3
GO_Biological_Process_2021,negative regulation of smooth muscle cell apoptotic process (GO:0034392), 1/5,0.03378711383543,0.2244365445557904,APOH
GO_Biological_Process_2021,regulation of germinal center formation (GO:0002634), 1/5,0.03378711383543,0.2244365445557904,FOXJ1
GO_Biological_Process_2021,L-phenylalanine catabolic process (GO:0006559), 1/5,0.03378711383543,0.2244365445557904,HGD
GO_Biological_Process_2021,positive regulation of peroxisome proliferator activated receptor signaling pathway (GO:0035360), 1/5,0.03378711383543,0.2244365445557904,LMO3
GO_Biological_Process_2021,positive regulation of prostaglandin secretion (GO:0032308), 1/5,0.03378711383543,0.2244365445557904,PLA2G10
GO_Biological_Process_2021,cellular response to vitamin (GO:0071295), 1/5,0.03378711383543,0.2244365445557904,FOLR1
GO_Biological_Process_2021,negative regulation of vascular endothelial cell proliferation (GO:1905563), 1/5,0.03378711383543,0.2244365445557904,COL4A3
GO_Biological_Process_2021,lung morphogenesis (GO:0060425), 1/5,0.03378711383543,0.2244365445557904,NKX2-1
GO_Biological_Process_2021,copper ion import (GO:0015677), 1/5,0.03378711383543,0.2244365445557904,STEAP4
GO_Biological_Process_2021,nucleoside triphosphate catabolic process (GO:0009143), 1/5,0.03378711383543,0.2244365445557904,ENPP3
GO_Biological_Process_2021,endothelial cell apoptotic process (GO:0072577), 1/5,0.03378711383543,0.2244365445557904,COL4A3
GO_Biological_Process_2021,regulation of cell-cell adhesion (GO:0022407), 2/43,0.0350309462374095,0.2244365445557904,DPP4;MUC21
GO_Biological_Process_2021,regulated exocytosis (GO:0045055), 4/180,0.0354271955555167,0.2244365445557904,FGB;FGA;APOH;FGG
GO_Biological_Process_2021,response to calcium ion (GO:0051592), 3/107,0.03727252859538,0.2244365445557904,FGB;FGA;FGG
GO_Biological_Process_2021,epithelial tube branching involved in lung morphogenesis (GO:0060441), 1/6,0.040407308005575,0.2244365445557904,NKX2-1
GO_Biological_Process_2021,galactolipid biosynthetic process (GO:0019375), 1/6,0.040407308005575,0.2244365445557904,GAL3ST1
GO_Biological_Process_2021,galactosylceramide biosynthetic process (GO:0006682), 1/6,0.040407308005575,0.2244365445557904,GAL3ST1
GO_Biological_Process_2021,glycosylceramide metabolic process (GO:0006677), 1/6,0.040407308005575,0.2244365445557904,GAL3ST1
GO_Biological_Process_2021,positive regulation of granulocyte differentiation (GO:0030854), 1/6,0.040407308005575,0.2244365445557904,TESC
GO_Biological_Process_2021,negative regulation of mast cell activation (GO:0033004), 1/6,0.040407308005575,0.2244365445557904,ENPP3
GO_Biological_Process_2021,negative regulation of myeloid cell apoptotic process (GO:0033033), 1/6,0.040407308005575,0.2244365445557904,APOH
GO_Biological_Process_2021,regulation of glucokinase activity (GO:0033131), 1/6,0.040407308005575,0.2244365445557904,FOXA2
GO_Biological_Process_2021,negative regulation of T cell differentiation in thymus (GO:0033085), 1/6,0.040407308005575,0.2244365445557904,FOXJ1
GO_Biological_Process_2021,regulation of hepatocyte proliferation (GO:2000345), 1/6,0.040407308005575,0.2244365445557904,HPN
GO_Biological_Process_2021,positive regulation of plasminogen activation (GO:0010756), 1/6,0.040407308005575,0.2244365445557904,HPN
GO_Biological_Process_2021,nephron tubule development (GO:0072080), 1/6,0.040407308005575,0.2244365445557904,HNF1B
GO_Biological_Process_2021,chitin catabolic process (GO:0006032), 1/6,0.040407308005575,0.2244365445557904,CHIA
GO_Biological_Process_2021,chitin metabolic process (GO:0006030), 1/6,0.040407308005575,0.2244365445557904,CHIA
GO_Biological_Process_2021,choline transport (GO:0015871), 1/6,0.040407308005575,0.2244365445557904,SLC44A4
GO_Biological_Process_2021,tyrosine catabolic process (GO:0006572), 1/6,0.040407308005575,0.2244365445557904,HGD
GO_Biological_Process_2021,pronephros development (GO:0048793), 1/6,0.040407308005575,0.2244365445557904,HNF1B
GO_Biological_Process_2021,regulation of wound healing (GO:0061041), 2/47,0.0412035403178747,0.2244365445557904,CLDN3;FOXA2
GO_Biological_Process_2021,ion transport (GO:0006811), 3/116,0.0455576221818107,0.2244365445557904,CNGA3;SLC26A9;SLC1A7
GO_Biological_Process_2021,regulation of complement activation (GO:0030449), 2/50,0.0460802533373535,0.2244365445557904,C4BPA;C4BPB
GO_Biological_Process_2021,amino-acid betaine metabolic process (GO:0006577), 1/7,0.0469824732592036,0.2244365445557904,BHMT2
GO_Biological_Process_2021,gap junction assembly (GO:0016264), 1/7,0.0469824732592036,0.2244365445557904,GJB1
GO_Biological_Process_2021,glomerular epithelial cell development (GO:0072310), 1/7,0.0469824732592036,0.2244365445557904,FOXJ1
GO_Biological_Process_2021,regulation of blood-brain barrier permeability (GO:1905603), 1/7,0.0469824732592036,0.2244365445557904,TJP3
GO_Biological_Process_2021,glycerol transport (GO:0015793), 1/7,0.0469824732592036,0.2244365445557904,AQP7
GO_Biological_Process_2021,glycosylceramide biosynthetic process (GO:0046476), 1/7,0.0469824732592036,0.2244365445557904,GAL3ST1
GO_Biological_Process_2021,positive regulation of gastrulation (GO:2000543), 1/7,0.0469824732592036,0.2244365445557904,FOXA2
GO_Biological_Process_2021,positive regulation of hormone metabolic process (GO:0032352), 1/7,0.0469824732592036,0.2244365445557904,HPN
GO_Biological_Process_2021,positive regulation of icosanoid secretion (GO:0032305), 1/7,0.0469824732592036,0.2244365445557904,PLA2G10
GO_Biological_Process_2021,hypotonic response (GO:0006971), 1/7,0.0469824732592036,0.2244365445557904,AQP5
GO_Biological_Process_2021,cellular hypotonic response (GO:0071476), 1/7,0.0469824732592036,0.2244365445557904,AQP5
GO_Biological_Process_2021,positive regulation of mast cell activation (GO:0033005), 1/7,0.0469824732592036,0.2244365445557904,HAVCR1
GO_Biological_Process_2021,regulation of glucocorticoid receptor signaling pathway (GO:2000322), 1/7,0.0469824732592036,0.2244365445557904,LMO3
GO_Biological_Process_2021,L-methionine salvage (GO:0071267), 1/7,0.0469824732592036,0.2244365445557904,BHMT2
GO_Biological_Process_2021,surfactant homeostasis (GO:0043129), 1/7,0.0469824732592036,0.2244365445557904,NAPSA
GO_Biological_Process_2021,chemical homeostasis within a tissue (GO:0048875), 1/7,0.0469824732592036,0.2244365445557904,NAPSA
GO_Biological_Process_2021,T-helper 17 cell differentiation (GO:0072539), 1/7,0.0469824732592036,0.2244365445557904,RORC
GO_Biological_Process_2021,thyroid hormone transport (GO:0070327), 1/7,0.0469824732592036,0.2244365445557904,CRYM
GO_Biological_Process_2021,regulation of metallopeptidase activity (GO:1905048), 1/7,0.0469824732592036,0.2244365445557904,CLDN3
GO_Biological_Process_2021,detection of stimulus involved in sensory perception of pain (GO:0062149), 1/7,0.0469824732592036,0.2244365445557904,MMP24
GO_Biological_Process_2021,vascular wound healing (GO:0061042), 1/7,0.0469824732592036,0.2244365445557904,NDNF
GO_Biological_Process_2021,pharyngeal arch artery morphogenesis (GO:0061626), 1/7,0.0469824732592036,0.2244365445557904,FOLR1
GO_Biological_Process_2021,phospholipase C-activating dopamine receptor signaling pathway (GO:0060158), 1/7,0.0469824732592036,0.2244365445557904,GNA14
GO_Biological_Process_2021,positive regulation of gene expression (GO:0010628), 7/482,0.0483004816064418,0.2291841644010362,CLDN3;IL37;TESC;HPN;NKX2-1;SLC26A9;NR0B2
GO_Biological_Process_2021,regulation of immune effector process (GO:0002697), 2/53,0.0511573117361701,0.2321081573256175,C4BPA;C4BPB
GO_Biological_Process_2021,inorganic anion transport (GO:0015698), 2/54,0.0528924344182914,0.2321081573256175,ENPP3;SLC26A9
GO_Biological_Process_2021,regulation of humoral immune response (GO:0002920), 2/54,0.0528924344182914,0.2321081573256175,C4BPA;C4BPB
GO_Biological_Process_2021,folic acid transport (GO:0015884), 1/8,0.0535129132165143,0.2321081573256175,FOLR1
GO_Biological_Process_2021,galactosylceramide metabolic process (GO:0006681), 1/8,0.0535129132165143,0.2321081573256175,GAL3ST1
GO_Biological_Process_2021,positive regulation of defense response to bacterium (GO:1900426), 1/8,0.0535129132165143,0.2321081573256175,PGC
GO_Biological_Process_2021,negative regulation of muscle cell apoptotic process (GO:0010656), 1/8,0.0535129132165143,0.2321081573256175,APOH
GO_Biological_Process_2021,positive regulation of intracellular steroid hormone receptor signaling pathway (GO:0033145), 1/8,0.0535129132165143,0.2321081573256175,LMO3
GO_Biological_Process_2021,cell migration involved in heart development (GO:0060973), 1/8,0.0535129132165143,0.2321081573256175,FOLR1
GO_Biological_Process_2021,cell-cell adhesion mediated by cadherin (GO:0044331), 1/8,0.0535129132165143,0.2321081573256175,MMP24
GO_Biological_Process_2021,positive regulation of lipoprotein lipase activity (GO:0051006), 1/8,0.0535129132165143,0.2321081573256175,APOH
GO_Biological_Process_2021,neurotransmitter reuptake (GO:0098810), 1/8,0.0535129132165143,0.2321081573256175,SLC1A7
GO_Biological_Process_2021,thyroid gland development (GO:0030878), 1/8,0.0535129132165143,0.2321081573256175,NKX2-1
GO_Biological_Process_2021,platelet activating factor metabolic process (GO:0046469), 1/8,0.0535129132165143,0.2321081573256175,PLA2G10
GO_Biological_Process_2021,negative regulation of multicellular organismal process (GO:0051241), 4/214,0.0597952326026651,0.2343604597659699,HPN;NKX2-1;PAEP;FOXA2
GO_Biological_Process_2021,epithelial cell apoptotic process (GO:1904019), 1/9,0.0599989295864788,0.2343604597659699,COL4A3
GO_Biological_Process_2021,regulation of smooth muscle cell apoptotic process (GO:0034391), 1/9,0.0599989295864788,0.2343604597659699,APOH
GO_Biological_Process_2021,positive regulation of cell-cell adhesion mediated by cadherin (GO:2000049), 1/9,0.0599989295864788,0.2343604597659699,FOXA2
GO_Biological_Process_2021,negative regulation of fibrinolysis (GO:0051918), 1/9,0.0599989295864788,0.2343604597659699,APOH
GO_Biological_Process_2021,glucosamine-containing compound catabolic process (GO:1901072), 1/9,0.0599989295864788,0.2343604597659699,CHIA
GO_Biological_Process_2021,axon regeneration (GO:0031103), 1/9,0.0599989295864788,0.2343604597659699,FOLR1
GO_Biological_Process_2021,negative regulation of leukocyte proliferation (GO:0070664), 1/9,0.0599989295864788,0.2343604597659699,ENPP3
GO_Biological_Process_2021,hormone transport (GO:0009914), 1/9,0.0599989295864788,0.2343604597659699,CRYM
GO_Biological_Process_2021,positive regulation of megakaryocyte differentiation (GO:0045654), 1/9,0.0599989295864788,0.2343604597659699,TESC
GO_Biological_Process_2021,regulation of endothelial cell differentiation (GO:0045601), 1/9,0.0599989295864788,0.2343604597659699,ATOH8
GO_Biological_Process_2021,L-phenylalanine metabolic process (GO:0006558), 1/9,0.0599989295864788,0.2343604597659699,HGD
GO_Biological_Process_2021,leukotriene D4 biosynthetic process (GO:1901750), 1/9,0.0599989295864788,0.2343604597659699,GGTLC1
GO_Biological_Process_2021,leukotriene D4 metabolic process (GO:1901748), 1/9,0.0599989295864788,0.2343604597659699,GGTLC1
GO_Biological_Process_2021,one-carbon compound transport (GO:0019755), 1/9,0.0599989295864788,0.2343604597659699,AQP5
GO_Biological_Process_2021,positive regulation of triglyceride lipase activity (GO:0061365), 1/9,0.0599989295864788,0.2343604597659699,APOH
GO_Biological_Process_2021,detection of mechanical stimulus involved in sensory perception of sound (GO:0050910), 1/9,0.0599989295864788,0.2343604597659699,HPN
GO_Biological_Process_2021,regulation of peroxisome proliferator activated receptor signaling pathway (GO:0035358), 1/9,0.0599989295864788,0.2343604597659699,LMO3
GO_Biological_Process_2021,positive regulation of nucleic acid-templated transcription (GO:1903508), 7/511,0.0621661163702029,0.2414914520534805,TESC;ATOH8;NKX2-1;RORC;HNF1B;NR0B2;FOXA2
GO_Biological_Process_2021,negative regulation of response to stimulus (GO:0048585), 2/61,0.0655999739927123,0.2421322745183706,AMBP;FOXA2
GO_Biological_Process_2021,positive regulation of coagulation (GO:0050820), 1/10,0.0664408221450691,0.2421322745183706,APOH
GO_Biological_Process_2021,aromatic amino acid family metabolic process (GO:0009072), 1/10,0.0664408221450691,0.2421322745183706,IYD
GO_Biological_Process_2021,negative regulation of extracellular matrix organization (GO:1903054), 1/10,0.0664408221450691,0.2421322745183706,DPP4
GO_Biological_Process_2021,positive regulation of hemostasis (GO:1900048), 1/10,0.0664408221450691,0.2421322745183706,APOH
GO_Biological_Process_2021,regulation of cell-cell adhesion mediated by integrin (GO:0033632), 1/10,0.0664408221450691,0.2421322745183706,DPP4
GO_Biological_Process_2021,regulation of granulocyte differentiation (GO:0030852), 1/10,0.0664408221450691,0.2421322745183706,TESC
GO_Biological_Process_2021,lipid droplet formation (GO:0140042), 1/10,0.0664408221450691,0.2421322745183706,SMIM22
GO_Biological_Process_2021,lung epithelium development (GO:0060428), 1/10,0.0664408221450691,0.2421322745183706,FOXJ1
GO_Biological_Process_2021,neuron projection regeneration (GO:0031102), 1/10,0.0664408221450691,0.2421322745183706,FOLR1
GO_Biological_Process_2021,regulation of mast cell activation (GO:0033003), 1/10,0.0664408221450691,0.2421322745183706,HAVCR1
GO_Biological_Process_2021,phosphatidylcholine catabolic process (GO:0034638), 1/10,0.0664408221450691,0.2421322745183706,PLA2G10
GO_Biological_Process_2021,establishment of endothelial intestinal barrier (GO:0090557), 1/11,0.0728388887077658,0.2477422636326983,TJP3
GO_Biological_Process_2021,aminoglycan metabolic process (GO:0006022), 1/11,0.0728388887077658,0.2477422636326983,CHIA
GO_Biological_Process_2021,negative regulation of cholesterol transport (GO:0032375), 1/11,0.0728388887077658,0.2477422636326983,PLA2G10
GO_Biological_Process_2021,angiogenesis involved in wound healing (GO:0060055), 1/11,0.0728388887077658,0.2477422636326983,NDNF
GO_Biological_Process_2021,glutamine family amino acid biosynthetic process (GO:0009084), 1/11,0.0728388887077658,0.2477422636326983,LGSN
GO_Biological_Process_2021,glycerolipid metabolic process (GO:0046486), 1/11,0.0728388887077658,0.2477422636326983,GAL3ST1
GO_Biological_Process_2021,hepatocyte growth factor receptor signaling pathway (GO:0048012), 1/11,0.0728388887077658,0.2477422636326983,HPN
GO_Biological_Process_2021,response to sterol (GO:0036314), 1/11,0.0728388887077658,0.2477422636326983,RORC
GO_Biological_Process_2021,regulation of coagulation (GO:0050818), 1/11,0.0728388887077658,0.2477422636326983,FOXA2
GO_Biological_Process_2021,positive regulation of lipid localization (GO:1905954), 1/11,0.0728388887077658,0.2477422636326983,PLA2G10
GO_Biological_Process_2021,copper ion transport (GO:0006825), 1/11,0.0728388887077658,0.2477422636326983,STEAP4
GO_Biological_Process_2021,regulation of mast cell activation involved in immune response (GO:0033006), 1/11,0.0728388887077658,0.2477422636326983,ENPP3
GO_Biological_Process_2021,positive regulation of acrosome reaction (GO:2000344), 1/11,0.0728388887077658,0.2477422636326983,PLA2G10
GO_Biological_Process_2021,chemical homeostasis (GO:0048878), 2/65,0.0732722195516089,0.2477422636326983,ACOX2;SLC4A4
